Datetime;Season;Holiday;Workingday;Weather;Version;Measure;#Value
2018-01;All season;All holiday;All workingday;All weather;Actual;TemperatureChange;426.9904
2018-01;All season;All holiday;All workingday;All weather;Actual;Temperature;548.1141
2018-01;All season;All holiday;All workingday;All weather;Actual;Humidity;2403.58
2018-01;All season;All holiday;All workingday;All weather;Actual;Windspeed;339.41999
2018-01;All season;All holiday;All workingday;All weather;Actual;Units;956.8
2018-02;All season;All holiday;All workingday;All weather;Actual;TemperatureChange;281.3912
2018-02;All season;All holiday;All workingday;All weather;Actual;Temperature;324.79785
2018-02;All season;All holiday;All workingday;All weather;Actual;Humidity;1415.64
2018-02;All season;All holiday;All workingday;All weather;Actual;Windspeed;479.583923
2018-02;All season;All holiday;All workingday;All weather;Actual;Units;1205.2
2018-03;All season;All holiday;All workingday;All weather;Actual;TemperatureChange;239.1448
2018-03;All season;All holiday;All workingday;All weather;Actual;Temperature;309.29475
2018-03;All season;All holiday;All workingday;All weather;Actual;Humidity;1559.46
2018-03;All season;All holiday;All workingday;All weather;Actual;Windspeed;311.227462
2018-03;All season;All holiday;All workingday;All weather;Actual;Units;2116.92
2018-04;All season;All holiday;All workingday;All weather;Actual;TemperatureChange;242.9168
2018-04;All season;All holiday;All workingday;All weather;Actual;Temperature;317.77635
2018-04;All season;All holiday;All workingday;All weather;Actual;Humidity;1366.76
2018-04;All season;All holiday;All workingday;All weather;Actual;Windspeed;283.943387
2018-04;All season;All holiday;All workingday;All weather;Actual;Units;1534.56
2018-05;All season;All holiday;All workingday;All weather;Actual;TemperatureChange;246.6888
2018-05;All season;All holiday;All workingday;All weather;Actual;Temperature;324.80715
2018-05;All season;All holiday;All workingday;All weather;Actual;Humidity;1493.66
2018-05;All season;All holiday;All workingday;All weather;Actual;Windspeed;270.28001
2018-05;All season;All holiday;All workingday;All weather;Actual;Units;2151.88
2018-06;All season;All holiday;All workingday;All weather;Actual;TemperatureChange;202.9336
2018-06;All season;All holiday;All workingday;All weather;Actual;Temperature;260.69295
2018-06;All season;All holiday;All workingday;All weather;Actual;Humidity;1475.8
2018-06;All season;All holiday;All workingday;All weather;Actual;Windspeed;383.13548
2018-06;All season;All holiday;All workingday;All weather;Actual;Units;1465.56
2018-07;All season;All holiday;All workingday;All weather;Actual;TemperatureChange;156.1608
2018-07;All season;All holiday;All workingday;All weather;Actual;Temperature;164.8797
2018-07;All season;All holiday;All workingday;All weather;Actual;Humidity;1261.48
2018-07;All season;All holiday;All workingday;All weather;Actual;Windspeed;666.139929
2018-07;All season;All holiday;All workingday;All weather;Actual;Units;875.84
2018-08;All season;All holiday;All workingday;All weather;Actual;TemperatureChange;186.3368
2018-08;All season;All holiday;All workingday;All weather;Actual;Temperature;239.5494
2018-08;All season;All holiday;All workingday;All weather;Actual;Humidity;1454.18
2018-08;All season;All holiday;All workingday;All weather;Actual;Windspeed;356.729373
2018-08;All season;All holiday;All workingday;All weather;Actual;Units;1746.16
2018-09;All season;All holiday;All workingday;All weather;Actual;TemperatureChange;196.8984
2018-09;All season;All holiday;All workingday;All weather;Actual;Temperature;248.7099
2018-09;All season;All holiday;All workingday;All weather;Actual;Humidity;1947.68
2018-09;All season;All holiday;All workingday;All weather;Actual;Windspeed;401.341122
2018-09;All season;All holiday;All workingday;All weather;Actual;Units;1539.16
2018-10;All season;All holiday;All workingday;All weather;Actual;TemperatureChange;184.828
2018-10;All season;All holiday;All workingday;All weather;Actual;Temperature;209.25465
2018-10;All season;All holiday;All workingday;All weather;Actual;Humidity;1415.64
2018-10;All season;All holiday;All workingday;All weather;Actual;Windspeed;563.30183
2018-10;All season;All holiday;All workingday;All weather;Actual;Units;1464.64
2018-11;All season;All holiday;All workingday;All weather;Actual;TemperatureChange;186.3368
2018-11;All season;All holiday;All workingday;All weather;Actual;Temperature;278.30715
2018-11;All season;All holiday;All workingday;All weather;Actual;Humidity;1581.08
2018-11;All season;All holiday;All workingday;All weather;Actual;Windspeed;181.105288
2018-11;All season;All holiday;All workingday;All weather;Actual;Units;1420.48
2018-12;All season;All holiday;All workingday;All weather;Actual;TemperatureChange;310.8128
2018-12;All season;All holiday;All workingday;All weather;Actual;Temperature;376.22685
2018-12;All season;All holiday;All workingday;All weather;Actual;Humidity;1357.36
2018-12;All season;All holiday;All workingday;All weather;Actual;Windspeed;404.950546
2018-12;All season;All holiday;All workingday;All weather;Actual;Units;1795.84
2019-01;All season;All holiday;All workingday;All weather;Actual;TemperatureChange;464.12
2019-01;All season;All holiday;All workingday;All weather;Actual;Temperature;589.37
2019-01;All season;All holiday;All workingday;All weather;Actual;Humidity;2557.0
2019-01;All season;All holiday;All workingday;All weather;Actual;Windspeed;372.989
2019-01;All season;All holiday;All workingday;All weather;Actual;Units;1498.0
2019-02;All season;All holiday;All workingday;All weather;Actual;TemperatureChange;305.86
2019-02;All season;All holiday;All workingday;All weather;Actual;Temperature;349.245
2019-02;All season;All holiday;All workingday;All weather;Actual;Humidity;1506.0
2019-02;All season;All holiday;All workingday;All weather;Actual;Windspeed;527.0153
2019-02;All season;All holiday;All workingday;All weather;Actual;Units;1243.0
2019-03;All season;All holiday;All workingday;All weather;Actual;TemperatureChange;259.94
2019-03;All season;All holiday;All workingday;All weather;Actual;Temperature;332.575
2019-03;All season;All holiday;All workingday;All weather;Actual;Humidity;1659.0
2019-03;All season;All holiday;All workingday;All weather;Actual;Windspeed;342.0082
2019-03;All season;All holiday;All workingday;All weather;Actual;Units;1860.0
2019-04;All season;All holiday;All workingday;All weather;Actual;TemperatureChange;264.04
2019-04;All season;All holiday;All workingday;All weather;Actual;Temperature;341.695
2019-04;All season;All holiday;All workingday;All weather;Actual;Humidity;1454.0
2019-04;All season;All holiday;All workingday;All weather;Actual;Windspeed;312.0257
2019-04;All season;All holiday;All workingday;All weather;Actual;Units;1857.0
2019-05;All season;All holiday;All workingday;All weather;Actual;TemperatureChange;268.14
2019-05;All season;All holiday;All workingday;All weather;Actual;Temperature;349.255
2019-05;All season;All holiday;All workingday;All weather;Actual;Humidity;1589.0
2019-05;All season;All holiday;All workingday;All weather;Actual;Windspeed;297.011
2019-05;All season;All holiday;All workingday;All weather;Actual;Units;1600.0
2019-06;All season;All holiday;All workingday;All weather;Actual;TemperatureChange;220.58
2019-06;All season;All holiday;All workingday;All weather;Actual;Temperature;280.315
2019-06;All season;All holiday;All workingday;All weather;Actual;Humidity;1570.0
2019-06;All season;All holiday;All workingday;All weather;Actual;Windspeed;421.028
2019-06;All season;All holiday;All workingday;All weather;Actual;Units;2268.0
2019-07;All season;All holiday;All workingday;All weather;Actual;TemperatureChange;169.74
2019-07;All season;All holiday;All workingday;All weather;Actual;Temperature;177.29
2019-07;All season;All holiday;All workingday;All weather;Actual;Humidity;1342.0
2019-07;All season;All holiday;All workingday;All weather;Actual;Windspeed;732.0219
2019-07;All season;All holiday;All workingday;All weather;Actual;Units;1718.0
2019-08;All season;All holiday;All workingday;All weather;Actual;TemperatureChange;202.54
2019-08;All season;All holiday;All workingday;All weather;Actual;Temperature;257.58
2019-08;All season;All holiday;All workingday;All weather;Actual;Humidity;1547.0
2019-08;All season;All holiday;All workingday;All weather;Actual;Windspeed;392.0103
2019-08;All season;All holiday;All workingday;All weather;Actual;Units;1829.0
2019-09;All season;All holiday;All workingday;All weather;Actual;TemperatureChange;214.02
2019-09;All season;All holiday;All workingday;All weather;Actual;Temperature;267.43
2019-09;All season;All holiday;All workingday;All weather;Actual;Humidity;2072.0
2019-09;All season;All holiday;All workingday;All weather;Actual;Windspeed;441.0342
2019-09;All season;All holiday;All workingday;All weather;Actual;Units;1698.0
2019-10;All season;All holiday;All workingday;All weather;Actual;TemperatureChange;200.9
2019-10;All season;All holiday;All workingday;All weather;Actual;Temperature;225.005
2019-10;All season;All holiday;All workingday;All weather;Actual;Humidity;1506.0
2019-10;All season;All holiday;All workingday;All weather;Actual;Windspeed;619.013
2019-10;All season;All holiday;All workingday;All weather;Actual;Units;1453.0
2019-11;All season;All holiday;All workingday;All weather;Actual;TemperatureChange;202.54
2019-11;All season;All holiday;All workingday;All weather;Actual;Temperature;299.255
2019-11;All season;All holiday;All workingday;All weather;Actual;Humidity;1682.0
2019-11;All season;All holiday;All workingday;All weather;Actual;Windspeed;199.0168
2019-11;All season;All holiday;All workingday;All weather;Actual;Units;1863.0
2019-12;All season;All holiday;All workingday;All weather;Actual;TemperatureChange;337.84
2019-12;All season;All holiday;All workingday;All weather;Actual;Temperature;404.545
2019-12;All season;All holiday;All workingday;All weather;Actual;Humidity;1444.0
